date,open,high,low,close,volume,number of trades,Bitcoin BTC
2018-04-21 05:00:00,8848.39000000,8884.90000000,8840.00000000,8878.07000000,638.11820000,5697,69
2018-04-21 06:00:00,8878.07000000,8950.00000000,8867.87000000,8923.00000000,1318.48819800,9010,98
2018-04-21 07:00:00,8920.02000000,9035.00000000,8854.20000000,8874.88000000,2660.99566400,18531,82
2018-04-21 08:00:00,8874.87000000,8888.00000000,8708.96000000,8790.00000000,3809.94547300,24504,100
2018-04-21 09:00:00,8790.92000000,8800.00000000,8630.00000000,8705.01000000,3655.58413600,23860,77
2018-04-21 10:00:00,8713.35000000,8749.83000000,8640.44000000,8670.00000000,2667.19457200,19451,69
2018-04-21 11:00:00,8672.02000000,8720.57000000,8565.00000000,8700.00000000,3707.93891700,26815,65
2018-04-21 12:00:00,8700.01000000,8765.00000000,8680.00000000,8755.01000000,1973.91443200,14225,55
2018-04-21 13:00:00,8755.00000000,8778.46000000,8680.50000000,8748.00000000,1644.02348900,9970,56
2018-04-21 14:00:00,8748.00000000,8791.01000000,8735.99000000,8742.55000000,1249.99639700,8420,62
2018-04-21 15:00:00,8742.56000000,8846.63000000,8742.56000000,8828.20000000,1913.14156400,14163,61
2018-04-21 16:00:00,8828.13000000,8874.00000000,8737.28000000,8755.00000000,1757.21461200,14450,55
2018-04-21 17:00:00,8755.00000000,8810.16000000,8706.50000000,8760.00000000,1109.05856000,9137,65
2018-04-21 18:00:00,8760.05000000,8810.00000000,8730.00000000,8779.97000000,842.43888700,6172,59
2018-04-21 19:00:00,8780.00000000,8818.16000000,8760.00000000,8792.47000000,719.02437300,5697,55
2018-04-21 20:00:00,8792.47000000,8800.01000000,8707.00000000,8765.00000000,1016.73464400,8936,59
2018-04-21 21:00:00,8765.00000000,8799.00000000,8740.00000000,8780.01000000,558.33081700,5472,47
2018-04-21 22:00:00,8780.01000000,8834.99000000,8762.32000000,8806.29000000,755.71279900,6361,73
2018-04-21 23:00:00,8806.35000000,8930.00000000,8789.57000000,8915.31000000,1274.45300700,9771,58
2018-04-22 00:00:00,8915.31000000,8915.33000000,8792.00000000,8816.54000000,1211.58133000,9628,68
2018-04-22 00:00:00,8915.31000000,8915.33000000,8792.00000000,8816.54000000,1211.58133000,9628,62
2018-04-22 01:00:00,8816.54000000,8840.05000000,8786.80000000,8815.99000000,907.10809700,7350,52
2018-04-22 02:00:00,8815.99000000,8874.00000000,8801.01000000,8852.05000000,860.23847500,6350,63
2018-04-22 03:00:00,8854.99000000,8872.09000000,8802.50000000,8811.00000000,673.49543800,5616,62
2018-04-22 04:00:00,8814.00000000,8851.00000000,8794.62000000,8843.60000000,678.36701900,6318,60
2018-04-22 05:00:00,8843.60000000,8887.96000000,8833.44000000,8834.73000000,595.74785400,6100,67
2018-04-22 06:00:00,8834.73000000,8888.00000000,8834.50000000,8887.07000000,680.34298200,5096,64
2018-04-22 07:00:00,8888.00000000,8904.99000000,8845.00000000,8875.00000000,814.48124800,7202,62
2018-04-22 08:00:00,8875.00000000,8963.00000000,8865.00000000,8940.03000000,1593.81883100,11255,59
2018-04-22 09:00:00,8940.00000000,8979.50000000,8862.22000000,8910.00000000,1535.54863300,10704,61
2018-04-22 10:00:00,8910.00000000,8949.00000000,8902.12000000,8942.00000000,867.51075200,8044,64
2018-04-22 11:00:00,8941.00000000,9020.00000000,8912.00000000,8916.01000000,1949.84045300,14138,62
2018-04-22 12:00:00,8916.01000000,8965.82000000,8768.79000000,8853.97000000,2722.80864900,18044,60
2018-04-22 13:00:00,8853.97000000,8913.31000000,8830.00000000,8877.00000000,1040.47124400,8950,58
2018-04-22 14:00:00,8877.00000000,8998.00000000,8874.03000000,8961.90000000,1733.76429400,12827,66
2018-04-22 15:00:00,8967.78000000,8984.98000000,8928.23000000,8940.67000000,1201.65432000,10634,59
2018-04-22 16:00:00,8940.67000000,9020.67000000,8850.00000000,8919.95000000,2220.18942400,15918,57
2018-04-22 17:00:00,8919.95000000,8974.63000000,8919.00000000,8940.36000000,906.83154000,7420,61
2018-04-22 18:00:00,8940.36000000,8957.84000000,8921.02000000,8948.80000000,733.41020900,5858,59
2018-04-22 19:00:00,8948.80000000,8948.81000000,8860.00000000,8881.00000000,1274.60109300,10862,65
2018-04-22 20:00:00,8881.00000000,8925.00000000,8865.99000000,8898.30000000,810.37545400,7772,66
2018-04-22 21:00:00,8898.30000000,8928.00000000,8870.00000000,8920.02000000,735.07595300,7465,62
2018-04-22 22:00:00,8926.80000000,8926.88000000,8820.00000000,8848.18000000,1025.18361200,9972,76
2018-04-22 23:00:00,8848.18000000,8848.18000000,8727.68000000,8787.02000000,2685.80657600,16348,58
2018-04-23 00:00:00,8785.70000000,8848.73000000,8745.00000000,8816.99000000,1359.19925700,9392,54
2018-04-23 01:00:00,8816.99000000,8888.00000000,8787.01000000,8853.24000000,965.58923300,6369,66
2018-04-23 02:00:00,8844.24000000,8888.00000000,8821.83000000,8849.92000000,1047.05392000,6610,74
2018-04-23 03:00:00,8849.91000000,8888.00000000,8847.01000000,8861.52000000,741.21926700,5426,65
2018-04-23 04:00:00,8861.52000000,8878.98000000,8821.01000000,8857.85000000,653.70535400,5210,59
2018-04-23 05:00:00,8857.84000000,8883.00000000,8827.66000000,8879.00000000,707.05508700,5906,71
2018-04-23 06:00:00,8878.04000000,8929.00000000,8850.00000000,8899.00000000,1401.91364600,9967,61
2018-04-23 07:00:00,8899.00000000,8970.01000000,8895.45000000,8942.39000000,1829.73029100,11390,75
2018-04-23 08:00:00,8942.00000000,8957.04000000,8892.98000000,8900.31000000,1344.56676600,11529,64
2018-04-23 09:00:00,8903.00000000,8914.57000000,8831.00000000,8905.00000000,1659.15766000,14574,58
2018-04-23 10:00:00,8905.00000000,8922.00000000,8874.71000000,8889.00000000,1045.27767100,7315,59
2018-04-23 11:00:00,8889.00000000,8923.00000000,8877.75000000,8910.02000000,876.65712400,6361,51
2018-04-23 12:00:00,8910.02000000,8985.00000000,8897.75000000,8940.74000000,1676.02335200,10843,53
2018-04-23 13:00:00,8940.00000000,8945.00000000,8900.00000000,8929.00000000,889.80989800,7071,57
2018-04-23 14:00:00,8934.39000000,8940.00000000,8858.08000000,8919.00000000,1476.37799900,10437,57
2018-04-23 15:00:00,8919.00000000,8935.00000000,8888.00000000,8898.00000000,943.09414800,8470,55
2018-04-23 16:00:00,8898.00000000,8938.21000000,8892.02000000,8911.54000000,997.58879400,7887,61
2018-04-23 17:00:00,8912.77000000,8917.58000000,8861.42000000,8886.00000000,986.55403200,7977,55
2018-04-23 18:00:00,8887.67000000,8915.00000000,8877.01000000,8893.99000000,711.91925500,5697,60
2018-04-23 19:00:00,8894.00000000,8900.00000000,8800.60000000,8847.37000000,1313.30798400,8999,62
2018-04-23 20:00:00,8847.37000000,8928.00000000,8825.01000000,8924.11000000,917.13381800,7696,55
2018-04-23 21:00:00,8924.11000000,8926.76000000,8903.93000000,8922.00000000,702.44671900,5221,67
2018-04-23 22:00:00,8925.80000000,8947.64000000,8909.59000000,8920.02000000,866.25105800,5246,67
2018-04-23 23:00:00,8924.12000000,8949.98000000,8888.00000000,8934.01000000,726.48237600,5351,73
2018-04-24 00:00:00,8934.00000000,9219.00000000,8922.00000000,9169.97000000,3964.94245100,26665,68
2018-04-24 01:00:00,9169.97000000,9194.00000000,9109.81000000,9186.00000000,1704.42178300,13364,90
2018-04-24 02:00:00,9186.01000000,9230.15000000,9150.00000000,9189.86000000,1858.38268100,11390,90
2018-04-24 03:00:00,9185.01000000,9211.47000000,9166.00000000,9192.47000000,1392.77981000,8713,91
2018-04-24 04:00:00,9192.48000000,9279.98000000,9190.00000000,9266.30000000,1786.12907200,12369,100
2018-04-24 05:00:00,9266.30000000,9300.00000000,9214.00000000,9271.11000000,1675.45460900,12434,93
2018-04-24 06:00:00,9271.14000000,9278.81000000,9221.01000000,9227.37000000,1180.92422900,9108,80
2018-04-24 07:00:00,9235.00000000,9243.27000000,9177.00000000,9216.00000000,1499.85933400,11548,68
2018-04-24 08:00:00,9217.98000000,9270.00000000,9216.00000000,9249.99000000,856.53136400,7367,68
2018-04-24 09:00:00,9246.60000000,9285.78000000,9217.03000000,9285.00000000,1204.75176600,8565,76
2018-04-24 10:00:00,9285.00000000,9349.00000000,9275.00000000,9292.15000000,2337.65963700,15451,77
2018-04-24 11:00:00,9292.15000000,9332.79000000,9273.22000000,9294.57000000,1153.96533700,9958,72
2018-04-24 12:00:00,9294.59000000,9383.66000000,9290.00000000,9380.00000000,1403.74947400,10748,70
2018-04-24 13:00:00,9376.01000000,9420.00000000,9221.00000000,9259.99000000,3405.09151200,21991,72
2018-04-24 14:00:00,9259.99000000,9331.00000000,9155.00000000,9289.69000000,3230.86915400,19489,63
2018-04-24 15:00:00,9289.69000000,9370.00000000,9288.21000000,9347.77000000,1451.47786800,10403,75
2018-04-24 16:00:00,9347.78000000,9380.00000000,9309.00000000,9350.19000000,1487.31298400,10939,64
2018-04-24 17:00:00,9350.19000000,9415.95000000,9333.00000000,9409.97000000,1236.85789200,10758,69
2018-04-24 18:00:00,9410.00000000,9411.00000000,9350.00000000,9410.99000000,1503.99988200,10981,60
2018-04-24 19:00:00,9410.99000000,9455.00000000,9293.29000000,9449.90000000,2291.32396700,15503,77
2018-04-24 20:00:00,9452.00000000,9463.00000000,9400.04000000,9450.79000000,1461.89115200,12320,76
2018-04-24 21:00:00,9450.79000000,9495.00000000,9439.13000000,9468.00000000,1821.21482000,14561,92
2018-04-24 22:00:00,9469.00000000,9583.61000000,9425.01000000,9559.75000000,2960.60175000,19735,93
2018-04-24 23:00:00,9559.75000000,9731.01000000,9511.00000000,9619.99000000,3398.59757800,22248,96
2018-04-25 00:00:00,9618.96000000,9680.00000000,9440.00000000,9529.94000000,4176.71737300,25522,74
2018-04-25 01:00:00,9529.21000000,9638.68000000,9466.01000000,9628.00000000,2162.33461400,13902,85
2018-04-25 02:00:00,9628.00000000,9759.82000000,9530.00000000,9687.05000000,2926.04267000,15902,89
2018-04-25 03:00:00,9675.01000000,9729.88000000,9323.02000000,9347.99000000,4750.25811700,28321,97
2018-04-25 04:00:00,9349.99000000,9500.00000000,9110.00000000,9200.00000000,7349.06761400,45134,91
2018-04-25 05:00:00,9200.22000000,9411.00000000,9190.00000000,9370.00000000,4471.75066900,26367,72
2018-04-25 06:00:00,9370.00000000,9476.23000000,9355.00000000,9415.06000000,2308.47475000,13483,70
2018-04-25 07:00:00,9415.06000000,9468.00000000,9322.00000000,9416.39000000,1806.17106400,10585,71
2018-04-25 08:00:00,9415.00000000,9438.54000000,9251.00000000,9281.98000000,2062.73647800,12708,68
2018-04-25 09:00:00,9281.98000000,9340.00000000,9200.10000000,9272.00000000,2432.72741700,16633,69
2018-04-25 10:00:00,9271.09000000,9280.00000000,8960.00000000,9140.68000000,6813.76261200,38971,73
2018-04-25 11:00:00,9140.00000000,9189.39000000,8980.00000000,9144.03000000,4102.88585300,23570,74
2018-04-25 12:00:00,9137.00000000,9210.21000000,9071.00000000,9129.89000000,3273.80450600,17199,63
2018-04-25 13:00:00,9129.84000000,9159.03000000,8925.80000000,9011.78000000,3665.37400800,19890,64
2018-04-25 14:00:00,9011.79000000,9042.93000000,8730.00000000,8880.00000000,7353.70059300,40495,74
2018-04-25 15:00:00,8874.33000000,8975.00000000,8825.00000000,8972.09000000,3884.08205200,21741,64
2018-04-25 16:00:00,8972.09000000,8977.00000000,8846.00000000,8910.00000000,2596.71114100,13614,62
2018-04-25 17:00:00,8908.32000000,9089.00000000,8908.28000000,9058.00000000,2805.15414900,17147,68
2018-04-25 18:00:00,9055.10000000,9063.58000000,8951.00000000,8991.03000000,1816.64158600,11580,62
2018-04-25 19:00:00,8991.04000000,9025.00000000,8948.05000000,8969.98000000,1310.50591600,7857,58
2018-04-25 20:00:00,8969.55000000,9116.91000000,8963.54000000,9083.00000000,1667.93625800,10259,59
2018-04-25 21:00:00,9085.16000000,9179.00000000,9076.01000000,9178.98000000,1834.72347000,13238,65
2018-04-25 22:00:00,9178.98000000,9185.01000000,8926.00000000,8955.00000000,2588.92552500,15357,71
2018-04-25 23:00:00,8950.00000000,9007.60000000,8770.00000000,8869.99000000,2949.54915400,17888,71
2018-04-26 00:00:00,8869.99000000,8869.99000000,8660.00000000,8800.02000000,3857.71434400,22971,73
2018-04-26 01:00:00,8808.17000000,8863.85000000,8720.13000000,8752.82000000,1972.82579300,11686,60
2018-04-26 02:00:00,8755.06000000,8899.00000000,8751.00000000,8850.15000000,1637.15144000,9123,53
2018-04-26 03:00:00,8850.22000000,8890.00000000,8763.14000000,8808.02000000,1429.99251800,9821,74
2018-04-26 04:00:00,8812.70000000,8940.01000000,8800.00000000,8935.00000000,2138.33711300,11722,66
2018-04-26 05:00:00,8936.00000000,8977.00000000,8874.00000000,8916.56000000,2050.40440200,10366,57
2018-04-26 06:00:00,8905.88000000,8945.34000000,8771.00000000,8841.00000000,2142.34600600,13050,64
2018-04-26 07:00:00,8841.04000000,8888.99000000,8803.00000000,8847.97000000,1361.05604000,8525,65
2018-04-26 08:00:00,8847.97000000,8887.80000000,8680.00000000,8720.50000000,2763.68963800,18121,60
2018-04-26 09:00:00,8720.58000000,8773.00000000,8651.62000000,8746.00000000,2017.71349700,12863,62
2018-04-26 10:00:00,8746.00000000,8881.00000000,8738.14000000,8845.02000000,1817.68795400,12153,59
2018-04-26 11:00:00,8844.98000000,8917.51000000,8819.00000000,8857.01000000,1419.47396400,9273,51
2018-04-26 12:00:00,8858.51000000,8945.00000000,8857.01000000,8900.01000000,1458.68992700,10471,57
2018-04-26 13:00:00,8904.78000000,8904.93000000,8785.00000000,8829.63000000,1330.94839200,10352,48
2018-04-26 14:00:00,8828.27000000,8885.00000000,8740.01000000,8829.99000000,1753.77606900,13144,47
2018-04-26 15:00:00,8829.99000000,8832.00000000,8768.60000000,8806.10000000,1158.20897900,8530,53
2018-04-26 16:00:00,8806.10000000,8908.53000000,8775.89000000,8900.51000000,1471.48650400,11847,48
2018-04-26 17:00:00,8899.00000000,8925.00000000,8845.03000000,8866.43000000,1121.79665100,8686,53
2018-04-26 18:00:00,8866.43000000,8909.00000000,8834.02000000,8845.09000000,709.54431500,6385,54
2018-04-26 19:00:00,8845.10000000,8895.21000000,8838.35000000,8881.54000000,660.36488500,6077,54
2018-04-26 20:00:00,8880.00000000,9138.00000000,8880.00000000,9123.99000000,3004.79447400,20742,59
2018-04-26 21:00:00,9123.99000000,9169.90000000,9066.02000000,9099.00000000,1665.17130100,12579,64
2018-04-26 22:00:00,9100.00000000,9235.99000000,9096.01000000,9221.00000000,1967.66061700,12758,65
2018-04-26 23:00:00,9221.00000000,9307.48000000,9188.00000000,9266.00000000,2389.46942200,14605,54
2018-04-27 00:00:00,9267.03000000,9297.00000000,9177.00000000,9210.32000000,1809.23187200,11799,62
2018-04-27 01:00:00,9210.29000000,9292.00000000,9210.21000000,9249.97000000,1355.44831200,8863,69
2018-04-27 02:00:00,9240.00000000,9282.00000000,9233.51000000,9255.49000000,1056.39558000,6744,64
2018-04-27 03:00:00,9255.50000000,9258.00000000,9123.25000000,9143.01000000,2050.03220600,13007,72
2018-04-27 04:00:00,9143.01000000,9235.00000000,9104.88000000,9204.99000000,1504.84260500,10814,62
2018-04-27 05:00:00,9205.00000000,9229.59000000,9160.00000000,9180.82000000,955.19916400,6736,73
2018-04-27 06:00:00,9184.99000000,9265.70000000,9176.99000000,9250.00000000,1653.66654900,9734,67
2018-04-27 07:00:00,9249.99000000,9250.00000000,9188.00000000,9240.97000000,1007.54720400,7199,60
2018-04-27 08:00:00,9240.97000000,9296.00000000,9230.00000000,9260.00000000,1337.00686400,9197,56
2018-04-27 09:00:00,9260.00000000,9387.48000000,9241.20000000,9369.00000000,1954.84524900,12262,64
2018-04-27 10:00:00,9369.00000000,9395.00000000,9328.05000000,9365.00000000,1616.75619600,10672,69
2018-04-27 11:00:00,9363.31000000,9367.97000000,9280.59000000,9309.00000000,1330.91682300,9017,63
2018-04-27 12:00:00,9308.90000000,9355.00000000,9253.68000000,9290.07000000,1309.37678800,9822,53
2018-04-27 13:00:00,9290.01000000,9318.62000000,9150.10000000,9225.00000000,2525.07232500,17118,56
2018-04-27 14:00:00,9226.97000000,9290.00000000,9202.00000000,9288.88000000,1401.05867500,12470,52
2018-04-27 15:00:00,9280.14000000,9288.88000000,9210.01000000,9241.21000000,1359.95917000,11947,44
2018-04-27 16:00:00,9241.20000000,9328.26000000,9241.00000000,9282.10000000,1395.51210100,12170,55
2018-04-27 17:00:00,9286.01000000,9319.99000000,9266.00000000,9290.10000000,1122.23008200,9184,53
2018-04-27 18:00:00,9290.10000000,9296.31000000,9213.80000000,9230.89000000,1001.90714200,10563,54
2018-04-27 19:00:00,9230.89000000,9250.56000000,9075.01000000,9089.00000000,2097.18544000,16834,60
2018-04-27 20:00:00,9089.12000000,9163.38000000,8940.00000000,8970.00000000,3084.06610800,22787,51
2018-04-27 21:00:00,8969.99000000,9053.00000000,8909.83000000,8975.35000000,1911.23365400,13246,61
2018-04-27 22:00:00,8975.36000000,9093.09000000,8975.36000000,9031.00000000,1077.08797600,7025,54
2018-04-27 23:00:00,9032.00000000,9073.93000000,8889.00000000,8915.35000000,1324.76895100,9261,51
2018-04-28 00:00:00,8915.35000000,9049.76000000,8870.00000000,9010.11000000,1754.04032000,11357,58
2018-04-28 01:00:00,9005.98000000,9126.81000000,9000.00000000,9126.81000000,1298.86144800,8562,51
2018-04-28 02:00:00,9126.81000000,9129.17000000,9050.00000000,9055.78000000,1317.63605800,8105,50
2018-04-28 03:00:00,9053.47000000,9196.32000000,9051.00000000,9155.00000000,1089.06866900,8623,61
2018-04-28 04:00:00,9155.01000000,9168.71000000,9111.21000000,9138.53000000,916.92033000,6085,67
2018-04-28 05:00:00,9138.54000000,9188.50000000,9127.64000000,9164.49000000,934.02532300,6144,66
2018-04-28 06:00:00,9164.48000000,9215.66000000,9150.67000000,9163.03000000,1348.80977500,11070,48
2018-04-28 07:00:00,9163.02000000,9171.07000000,9108.99000000,9126.22000000,1203.10081500,9368,46
2018-04-28 08:00:00,9121.05000000,9330.00000000,9081.02000000,9217.48000000,3048.75337300,20295,67
2018-04-28 09:00:00,9227.49000000,9300.40000000,9155.06000000,9273.00000000,1973.03508300,11412,61
2018-04-28 10:00:00,9273.00000000,9310.00000000,9225.00000000,9277.29000000,1357.75811800,9232,56
2018-04-28 11:00:00,9277.29000000,9287.56000000,9190.00000000,9218.57000000,754.87953500,6360,50
2018-04-28 12:00:00,9218.57000000,9400.01000000,9210.00000000,9378.07000000,2380.44852400,15124,53
2018-04-28 13:00:00,9378.07000000,9419.00000000,9334.00000000,9387.99000000,1426.64491000,11593,52
2018-04-28 14:00:00,9387.99000000,9427.48000000,9280.00000000,9311.02000000,2407.89920300,17222,53
2018-04-28 15:00:00,9310.25000000,9361.86000000,9239.00000000,9360.00000000,1694.23599400,13292,54
2018-04-28 16:00:00,9360.00000000,9384.40000000,9260.00000000,9316.29000000,1646.39150300,15084,54
2018-04-28 17:00:00,9316.29000000,9365.35000000,9287.00000000,9290.00000000,1681.81613300,11596,47
2018-04-28 18:00:00,9291.00000000,9410.00000000,9290.00000000,9390.52000000,1484.44802200,10158,55
2018-04-28 19:00:00,9398.98000000,9404.99000000,9350.90000000,9393.00000000,836.80074300,7871,49
2018-04-28 20:00:00,9393.00000000,9427.48000000,9300.00000000,9331.58000000,1302.67331500,11467,67
2018-04-28 21:00:00,9313.73000000,9350.23000000,9258.00000000,9300.00000000,1234.69706400,11542,71
2018-04-28 22:00:00,9300.01000000,9364.00000000,9300.00000000,9359.01000000,789.40725300,8332,61
2018-04-28 23:00:00,9359.99000000,9384.12000000,9330.01000000,9348.00000000,877.27690900,7394,62
2018-04-29 00:00:00,9348.00000000,9427.48000000,9340.00000000,9405.00000000,1321.44326300,10573,60
2018-04-29 00:00:00,9348.00000000,9427.48000000,9340.00000000,9405.00000000,1321.44326300,10573,76
2018-04-29 01:00:00,9405.00000000,9513.90000000,9395.05000000,9499.50000000,2176.58099900,17455,65
2018-04-29 02:00:00,9499.02000000,9570.51000000,9475.00000000,9543.96000000,1990.08495100,15027,84
2018-04-29 03:00:00,9540.04000000,9544.80000000,9441.00000000,9484.26000000,1821.58497200,12773,81
2018-04-29 04:00:00,9484.24000000,9533.98000000,9460.00000000,9465.18000000,1393.13246900,9551,78
2018-04-29 05:00:00,9467.98000000,9495.48000000,9400.11000000,9434.19000000,1324.79486700,10957,72
2018-04-29 06:00:00,9434.20000000,9498.46000000,9414.00000000,9494.01000000,1070.22650300,9320,81
2018-04-29 07:00:00,9494.01000000,9513.97000000,9430.46000000,9443.20000000,1198.31064800,12196,72
2018-04-29 08:00:00,9443.20000000,9480.00000000,9259.98000000,9285.47000000,3408.44395200,23829,74
2018-04-29 09:00:00,9285.48000000,9330.71000000,9207.00000000,9284.99000000,3746.45928200,26607,77
2018-04-29 10:00:00,9284.99000000,9339.37000000,9163.74000000,9210.03000000,2687.53378600,19708,67
2018-04-29 11:00:00,9210.03000000,9278.00000000,9171.03000000,9265.00000000,2289.10486400,17238,65
2018-04-29 12:00:00,9265.00000000,9320.00000000,9205.00000000,9247.48000000,1722.46047100,14855,67
2018-04-29 13:00:00,9247.40000000,9330.00000000,9247.40000000,9316.00000000,1511.22376000,12430,66
2018-04-29 14:00:00,9318.99000000,9382.62000000,9270.59000000,9282.01000000,1655.88963100,14648,62
2018-04-29 15:00:00,9290.66000000,9356.00000000,9283.38000000,9337.06000000,1189.06831800,11660,67
2018-04-29 16:00:00,9331.52000000,9344.97000000,9302.00000000,9307.00000000,1015.71933800,9209,62
2018-04-29 17:00:00,9307.00000000,9350.00000000,9230.23000000,9330.00000000,1453.88319900,13788,61
2018-04-29 18:00:00,9330.00000000,9348.56000000,9300.00000000,9344.00000000,759.62952300,7491,70
2018-04-29 19:00:00,9344.00000000,9368.00000000,9311.00000000,9320.07000000,820.80426500,7980,59
2018-04-29 20:00:00,9326.99000000,9339.48000000,9290.92000000,9317.99000000,798.60542900,8039,64
2018-04-29 21:00:00,9316.10000000,9352.00000000,9307.00000000,9335.10000000,604.31130400,6567,63
2018-04-29 22:00:00,9336.64000000,9438.00000000,9332.00000000,9405.45000000,1331.10644100,11894,100
2018-04-29 23:00:00,9407.72000000,9428.99000000,9380.00000000,9419.00000000,859.44780000,7699,68
2018-04-30 00:00:00,9417.04000000,9450.00000000,9344.02000000,9420.00000000,1456.31387200,13591,74
2018-04-30 01:00:00,9420.00000000,9432.00000000,9381.21000000,9415.00000000,1129.49802800,8532,66
2018-04-30 02:00:00,9416.00000000,9450.00000000,9405.92000000,9445.01000000,930.38183900,8881,75
2018-04-30 03:00:00,9439.10000000,9458.64000000,9235.00000000,9269.85000000,2362.84379900,19621,75
2018-04-30 04:00:00,9274.00000000,9326.30000000,9250.00000000,9275.00000000,1933.92397300,14714,75
2018-04-30 05:00:00,9275.00000000,9365.00000000,9255.01000000,9350.80000000,1435.50276700,10366,93
2018-04-30 06:00:00,9354.79000000,9369.21000000,9260.22000000,9301.00000000,1467.41723400,11565,80
2018-04-30 07:00:00,9301.00000000,9312.54000000,9180.00000000,9222.01000000,2754.26859800,20665,72
2018-04-30 08:00:00,9222.02000000,9267.47000000,9124.99000000,9195.01000000,2424.77419800,17322,82
2018-04-30 09:00:00,9195.01000000,9245.00000000,9161.01000000,9219.97000000,1344.12149300,10991,71
2018-04-30 10:00:00,9219.97000000,9281.99000000,9175.99000000,9264.80000000,1108.92350700,9893,71
2018-04-30 11:00:00,9260.00000000,9285.90000000,9240.90000000,9276.00000000,1210.00671500,10481,86
2018-04-30 12:00:00,9276.00000000,9321.94000000,9267.94000000,9309.98000000,1225.63830500,11304,66
2018-04-30 13:00:00,9311.00000000,9327.00000000,9276.29000000,9277.00000000,1201.57439900,9033,59
2018-04-30 14:00:00,9276.99000000,9299.00000000,9240.00000000,9273.11000000,1430.73575800,10184,68
2018-04-30 15:00:00,9264.35000000,9318.06000000,9240.00000000,9318.06000000,1020.82408200,7970,63
2018-04-30 16:00:00,9318.41000000,9356.60000000,9277.37000000,9287.10000000,1515.93339900,10883,63
2018-04-30 17:00:00,9290.99000000,9350.00000000,9287.09000000,9340.00000000,1013.75460200,8501,73
2018-04-30 18:00:00,9340.00000000,9369.18000000,9326.00000000,9350.00000000,1116.04295600,8557,56
2018-04-30 19:00:00,9351.00000000,9359.48000000,9280.00000000,9337.55000000,1004.41732800,9726,65
2018-04-30 20:00:00,9337.55000000,9345.00000000,9276.61000000,9281.00000000,802.59126000,7795,76
2018-04-30 21:00:00,9285.00000000,9286.98000000,9200.01000000,9218.39000000,1926.51930700,16902,74
2018-04-30 22:00:00,9221.60000000,9291.99000000,9165.96000000,9186.02000000,1854.11398100,16474,78
2018-04-30 23:00:00,9186.03000000,9250.08000000,9181.33000000,9246.01000000,1331.91247500,12000,69
2018-05-01 00:00:00,9246.01000000,9248.99000000,8934.44000000,8955.01000000,5263.79955100,35801,62
2018-05-01 01:00:00,8955.13000000,9020.99000000,8870.00000000,8994.99000000,4347.87674400,25537,91
2018-05-01 02:00:00,8994.98000000,9046.00000000,8921.89000000,9009.11000000,2314.01384600,14129,68
2018-05-01 03:00:00,9009.11000000,9019.71000000,8904.99000000,8938.01000000,1707.44746900,11907,93
2018-05-01 04:00:00,8938.50000000,9014.99000000,8938.01000000,8975.02000000,1265.03968900,8188,82
2018-05-01 05:00:00,8973.23000000,8979.00000000,8894.00000000,8930.00000000,1376.30877300,7930,75
2018-05-01 06:00:00,8930.02000000,8987.78000000,8930.00000000,8975.03000000,956.93026700,6412,90
2018-05-01 07:00:00,8975.02000000,9022.06000000,8961.00000000,8973.71000000,1486.20371600,8851,76
2018-05-01 08:00:00,8980.98000000,9076.50000000,8971.98000000,9049.98000000,1772.03124700,10242,70
2018-05-01 09:00:00,9049.97000000,9082.08000000,9009.00000000,9040.49000000,1669.07264400,11508,69
2018-05-01 10:00:00,9040.49000000,9045.99000000,8975.10000000,9039.00000000,1100.96025700,7415,60
2018-05-01 11:00:00,9037.83000000,9063.66000000,8960.01000000,8975.01000000,1206.72516100,7700,72
2018-05-01 12:00:00,8983.94000000,9000.00000000,8800.49000000,8896.63000000,3353.75863500,21198,76
2018-05-01 13:00:00,8898.00000000,8944.59000000,8841.28000000,8926.07000000,1495.40287000,12870,61
2018-05-01 14:00:00,8926.07000000,8939.99000000,8871.11000000,8915.00000000,1443.07664000,7981,67
2018-05-01 15:00:00,8912.00000000,8952.00000000,8900.00000000,8915.09000000,1154.48847100,6855,66
2018-05-01 16:00:00,8915.08000000,9014.73000000,8915.08000000,8999.99000000,1362.16816900,8241,73
2018-05-01 17:00:00,8999.99000000,9038.00000000,8946.99000000,8990.00000000,1309.69910400,8083,59
2018-05-01 18:00:00,8995.88000000,9010.80000000,8930.01000000,8985.00000000,982.81501900,6984,49
2018-05-01 19:00:00,8985.00000000,9007.54000000,8962.00000000,8979.52000000,624.15254700,4837,64
2018-05-01 20:00:00,8986.97000000,9056.00000000,8971.01000000,9028.99000000,918.35844600,8102,58
2018-05-01 21:00:00,9028.98000000,9114.59000000,9021.96000000,9080.02000000,1242.68603400,9753,69
2018-05-01 22:00:00,9080.02000000,9103.65000000,9032.14000000,9043.87000000,1418.15757300,9945,60
2018-05-01 23:00:00,9042.46000000,9112.00000000,9032.17000000,9071.48000000,1247.29076100,8272,67
2018-05-02 00:00:00,9071.48000000,9115.26000000,9020.00000000,9041.66000000,1542.75907200,9053,74
2018-05-02 01:00:00,9045.90000000,9045.90000000,8970.20000000,9032.25000000,1214.07554600,8177,79
2018-05-02 02:00:00,9032.25000000,9057.00000000,9019.40000000,9047.00000000,817.57779000,5045,66
